time		ext
1428837988000	[emoji]1f602[/emoji] ||  #我的生活IN记# >> http://t.cn/RASipKo
1428737691000	转发微博
1428681611000	转发微博
1428620197000	转发微博
1428587771000	转发微博
1428509239000	转发微博
1428328725000	转发微博
1428319424000	谢谢兵叔[爱你]
1427928356000	谢谢亲爱的包包 太专业啦[爱你]
1427818515000	保持纯真 继续前进💃 自始至终都不要失去那份对舞蹈的热情[心] 四月好好加油 Fighting💪
1427814860000	转发微博
1427727854000	转发微博
1427727590000	转发微博
1427627135000	转发微博
1427065759000	[太阳]
1427031853000	转发微博
1427031697000	转发微博
1427031667000	@刘宇彤Jane 
1426956180000	转发微博
1426907714000	@刘宇彤Jane [心]
1426866113000	转发微博
1426861600000	转发微博
1426861544000	转发微博
1426781643000	不要期待 不要假想 不要强求 顺其自然 如果注定 便一定会发生[心]
1426739714000	转发微博
1426739593000	转发微博
1426693712000	转发微博
1426634158000	转发微博
1426462585000	转发微博
1426462068000	转发微博
1426462052000	转发微博
1426462032000	转发微博
1426461993000	转发微博
1426260963000	转发微博
1426260125000	愿自己有充分的忍耐去担当，有充分单纯的心去信仰。请你相信：无论如何，生活是合理的。— 里克尔《给一个青年人的十封信》🙏[月亮]
1426139707000	转发微博
1425913760000	转发微博
1425542145000	 @刘宇彤Jane [偷乐]
1425482164000	转发微博
1425180304000	转发微博
1425024100000	转发微博
1424702247000	待我长达及腰时👸 …💛✨🌙
1424617729000	转发微博
1424580240000	心若有爱[心] 时时有春天[太阳]
1424578292000	转发微博
1424497277000	转发微博
1424277693000	转发微博
1424058915000	受不了[崩溃]
1423952736000	转发微博
1423620806000	[太阳]
1423497627000	[心][月亮]
1423418002000	转发微博
1423369633000	[太阳]
1423317115000	转发微博
1423152242000	[月亮]
1422897862000	[月亮]
1422896520000	转发微博
1422895980000	转发微博
1422720152000	不忘初衷，方得始终[心]     这一路感谢有你[好爱哦]   生日快乐[蛋糕][羞嗒嗒]@李威L-V -2015.02.01
1422371655000	转发微博
1422371428000	[月亮]
1422292650000	[月亮]
1422203620000	转发微博
1421979856000	转发微博
1421979761000	转发微博
1421889227000	转发微博
1421717859000	[心]
1421621296000	转发微博
1421621288000	转发微博
1421448047000	转发微博
1421447979000	转发微博
1421340588000	转发微博
1421320755000	转发微博
1421320602000	转发微博
1421283651000	[偷乐]
1421275399000	转发微博
1421275379000	转发微博
1421195750000	[心][月亮]
1420995232000	转发微博
1420569813000	转发微博
1420045742000	[心][鲜花][月亮]
1419961260000	转发微博
1419926760000	转发微博
1419763124000	转发微博
1419505655000	转发微博
1419342773000	转发微博
1419342370000	转发微博
1419342270000	转发微博
1419263223000	转发微博
1419263090000	转发微博
1419144761000	转发微博
1419090274000	转发微博
1419004558000	转发微博
1419004305000	转发微博
1418969833000	转发微博
1418571525000	转发微博
1418376759000	抵制这种人渣[怒][怒骂][弱] //@易莎Isabella:大家看到了就继续转发，我怕有人被骗。⚡⚡//@黑人柏仑-:盗窃别人的微博，人渣，你还用的那么爽@黑人柏仑- @焦玥涵-Rebecca @戴荔-michelle @丁雨萌_carolina @马大鈞-Mart @周婷_cherise
1418138598000	@周婷妈妈_ 感恩老妈[爱你]
1418138462000	转发微博
1418138393000	转发微博
1418137788000	转发微博
1417256846000	转发微博
1417251926000	转发微博
1417184845000	转发微博
1416492749000	转发微博
1416492159000	转发微博
1416491484000	转发微博
1416409195000	转发微博
1416409187000	转发微博
1416236804000	转发微博
1416126295000	转发微博
1415920222000	[haha]3q~兵叔
1415803894000	[月亮]
1415798278000	[心][爱你]
1415714951000	转发微博
1415539982000	转发微博
1415495889000	“生活的每一天都在激励我”[太阳]
1415493364000	转发微博
